,0,1,2,3,4
ABBV,0.18025,0.21235,0.21525,0.21,0.18215
ACN,0.19165,0.2042,0.1995,0.2061,0.19855
AEP,0.15995,0.2205,0.22895,0.2237,0.1669
AIZ,0.17825,0.2146,0.21445,0.2103,0.1824
ALLE,0.2089,0.1942,0.1856,0.19575,0.21555
AMAT,0.2595,0.1603,0.15305,0.16625,0.2609
AMP,0.2284,0.18535,0.1773,0.17765,0.2313
AMZN,0.24585,0.17555,0.16285,0.1693,0.24645
AVB,0.1776,0.2145,0.2154,0.2175,0.175
AVY,0.20295,0.19835,0.19655,0.19785,0.2043
AXP,0.2344,0.18385,0.1695,0.18515,0.2271
BDX,0.1718,0.21685,0.22005,0.21755,0.17375
BF-B,0.1632,0.21575,0.22395,0.2254,0.1717
BMY,0.17165,0.2165,0.2202,0.21325,0.1784
BR,0.1914,0.20225,0.20125,0.20445,0.20065
CARR,0.21795,0.1889,0.18235,0.1877,0.2231
CDW,0.2142,0.1963,0.18745,0.18525,0.2168
CE,0.2174,0.19115,0.1859,0.1874,0.21815
CHTR,0.2276,0.17935,0.17375,0.1901,0.2292
CNC,0.23665,0.17915,0.16745,0.17695,0.2398
CNP,0.16685,0.2164,0.22335,0.218,0.1754
COP,0.24545,0.17565,0.1642,0.1735,0.2412
CTAS,0.1969,0.19765,0.1966,0.2051,0.20375
CZR,0.29365,0.14415,0.13025,0.14515,0.2868
DG,0.18125,0.20685,0.2125,0.21585,0.18355
DPZ,0.25745,0.1664,0.1535,0.1665,0.25615
DRE,0.17175,0.21655,0.2162,0.2215,0.174
DXC,0.26515,0.1614,0.1486,0.1655,0.25935
FB,0.2809,0.147,0.14105,0.1518,0.27925
FTV,0.2084,0.19425,0.1939,0.1946,0.20885
GOOG,0.22815,0.1805,0.1789,0.1845,0.22795
GPC,0.19945,0.20185,0.19565,0.2016,0.20145
HIG,0.2162,0.19675,0.18625,0.18555,0.21525
HST,0.2296,0.1826,0.17515,0.18775,0.2249
JPM,0.21515,0.1962,0.18525,0.1872,0.2162
KR,0.21145,0.1903,0.1792,0.1971,0.22195
OGN,0.2143,0.1952,0.18545,0.1946,0.21045
PG,0.17125,0.215,0.2185,0.2155,0.17975
PPL,0.1555,0.2216,0.24035,0.2271,0.15545
PRU,0.20845,0.1952,0.19625,0.19555,0.20455
PYPL,0.26115,0.15975,0.14945,0.1647,0.26495
RE,0.19695,0.206,0.20105,0.1991,0.1969
ROL,0.20555,0.19465,0.19225,0.19555,0.212
ROST,0.2219,0.1886,0.17965,0.19415,0.2157
UNH,0.19775,0.2018,0.1935,0.20225,0.2047
URI,0.2565,0.16635,0.15905,0.1725,0.2456
V,0.2157,0.1923,0.18155,0.18995,0.2205
VRSK,0.19715,0.199,0.19875,0.20265,0.20245
WRK,0.22905,0.1855,0.17875,0.18315,0.22355
XOM,0.22925,0.18605,0.17495,0.1826,0.22715
IVV,0.15575,0.2274,0.2389,0.2191,0.15885
IWM,0.1944,0.2003,0.20465,0.2108,0.18985
EWU,0.1717,0.2187,0.22865,0.21335,0.1676
EWG,0.2118,0.19685,0.1879,0.1958,0.20765
EWL,0.17225,0.21815,0.22105,0.2204,0.16815
EWQ,0.2244,0.1881,0.18295,0.1887,0.21585
IEUS,0.1934,0.20505,0.2087,0.20805,0.1848
EWJ,0.16975,0.21455,0.22855,0.2223,0.16485
EWT,0.1933,0.20735,0.2051,0.2099,0.18435
MCHI,0.2406,0.1833,0.1671,0.17785,0.23115
INDA,0.17665,0.21295,0.2221,0.21605,0.17225
EWY,0.19895,0.20315,0.1996,0.20055,0.19775
EWA,0.1691,0.21995,0.2264,0.2156,0.16895
EWH,0.18365,0.2087,0.21765,0.21195,0.17805
EWZ,0.2172,0.19125,0.18645,0.1895,0.2156
EWC,0.1603,0.22515,0.23795,0.21815,0.15845
IEMG,0.17505,0.21895,0.22735,0.21115,0.1675
LQD,0.12445,0.23865,0.27145,0.2396,0.12585
HYG,0.1137,0.2456,0.28025,0.24835,0.1121
SHY,0.07665,0.25645,0.33065,0.2592,0.07705
IEF,0.1128,0.24805,0.27705,0.2454,0.1167
TLT,0.1723,0.21575,0.21975,0.2161,0.1761
SEGA.L,0.2084,0.19905,0.1887,0.1998,0.20405
IEAA.L,0.20605,0.19745,0.1888,0.196,0.2117
HIGH.L,0.21005,0.1976,0.19305,0.1963,0.203
JPEA.L,0.20535,0.1953,0.19425,0.1957,0.2094
IAU,0.1563,0.23145,0.232,0.22385,0.1564
SLV,0.21235,0.19805,0.19115,0.1963,0.20215
GSG,0.2626,0.16545,0.1493,0.16165,0.261
REET,0.16065,0.22345,0.23355,0.2247,0.15765
ICLN,0.2352,0.1835,0.1752,0.1809,0.2252
IXN,0.20415,0.2012,0.1973,0.19805,0.1993
IGF,0.15115,0.22775,0.24575,0.2343,0.14105
IUVL.L,0.2061,0.19375,0.1924,0.1992,0.20855
IUMO.L,0.2048,0.1954,0.191,0.20255,0.20625
SPMV.L,0.2028,0.19525,0.19475,0.19615,0.21105
IEVL.L,0.2078,0.1966,0.19,0.20035,0.20525
IEFM.L,0.20435,0.1951,0.1956,0.19245,0.2125
MVEU.L,0.20795,0.1943,0.19325,0.1944,0.2101
XLK,0.19305,0.20695,0.20275,0.206,0.19125
XLF,0.1842,0.2115,0.21135,0.20655,0.1864
XLV,0.13955,0.23605,0.2499,0.2282,0.1463
XLE,0.2273,0.1864,0.17635,0.18735,0.2226
XLY,0.2033,0.2006,0.19415,0.1911,0.21085
XLI,0.16695,0.21965,0.2306,0.21785,0.16495
XLC,0.17925,0.20885,0.2233,0.2135,0.1751
XLU,0.15065,0.22485,0.24115,0.2273,0.15605
XLP,0.13535,0.2377,0.25315,0.23425,0.13955
XLB,0.1707,0.2232,0.2216,0.21395,0.17055
VXX,0.38775,0.0778,0.06865,0.0753,0.3905
